id,time_utc,time_dk,price_area,afrr_activated_mw,afrr_price_eur,created_at
732236446704938,2026-08-28 19:02:42.534,2026-08-28 21:02:42.534,DK1,7.12,170.0,2026-08-29 14:29:42.038366
17396403128622,2026-08-28 19:02:12.535,2026-08-28 21:02:12.535,DK1,0.76,166.8,2026-08-29 14:29:42.038366
181576292761528,2026-08-28 19:02:08.534,2026-08-28 21:02:08.534,DK1,0.86,166.8,2026-08-29 14:29:42.038366
603606563788818,2026-08-28 19:01:55.534,2026-08-28 21:01:55.534,DK1,1.16,166.8,2026-08-29 14:29:42.038366
793491022722013,2026-08-28 19:01:35.534,2026-08-28 21:01:35.534,DK1,4.43,166.8,2026-08-29 14:29:42.038366
83288419671121,2026-08-28 19:00:58.531,2026-08-28 21:00:58.531,DK1,-0.27,112.21,2026-08-29 14:29:42.038366
633578560190698,2026-08-28 19:00:57.531,2026-08-28 21:00:57.531,DK1,-0.35,112.21,2026-08-29 14:29:42.038366
733413977488303,2026-08-28 19:00:51.530,2026-08-28 21:00:51.530,DK1,-0.18,112.21,2026-08-29 14:29:42.038366
995248655296582,2026-08-28 19:00:50.533,2026-08-28 21:00:50.533,DK1,0.0,166.8,2026-08-29 14:29:42.038366
7340370051015,2026-08-28 19:00:41.530,2026-08-28 21:00:41.530,DK1,-0.28,112.21,2026-08-29 14:29:42.038366
196557520715498,2026-08-28 19:00:23.531,2026-08-28 21:00:23.531,DK1,-0.96,112.21,2026-08-29 14:29:42.038366
671063144023735,2026-08-28 19:00:21.532,2026-08-28 21:00:21.532,DK1,-0.72,112.21,2026-08-29 14:29:42.038366
702593027341268,2026-08-28 19:00:17.533,2026-08-28 21:00:17.533,DK1,2.13,166.8,2026-08-29 14:29:42.038366
68897407846364,2026-08-28 18:59:57.532,2026-08-28 20:59:57.532,DK1,-2.11,112.21,2026-08-29 14:29:42.038366
648015252850919,2026-08-28 18:59:40.532,2026-08-28 20:59:40.532,DK1,-2.42,112.21,2026-08-29 14:29:42.038366
897022138186920,2026-08-28 18:59:26.532,2026-08-28 20:59:26.532,DK1,-3.58,105.0,2026-08-29 14:29:42.038366
53745551694092,2026-08-28 18:59:14.530,2026-08-28 20:59:14.530,DK1,-4.19,112.21,2026-08-29 14:29:42.038366
547499915694426,2026-08-28 18:59:13.532,2026-08-28 20:59:13.532,DK1,-4.09,112.21,2026-08-29 14:29:42.038366
982751223485807,2026-08-28 18:59:03.530,2026-08-28 20:59:03.530,DK1,-3.89,112.21,2026-08-29 14:29:42.038366
295340883361084,2026-08-28 18:58:34.536,2026-08-28 20:58:34.536,DK1,-3.49,112.21,2026-08-29 14:29:42.038366
572884964082469,2026-08-28 18:58:19.530,2026-08-28 20:58:19.530,DK1,-3.63,105.0,2026-08-29 14:29:42.038366
335480279089776,2026-08-28 18:58:08.532,2026-08-28 20:58:08.532,DK1,-3.71,105.0,2026-08-29 14:29:42.038366
202265026989299,2026-08-28 18:57:57.533,2026-08-28 20:57:57.533,DK1,-3.91,105.0,2026-08-29 14:29:42.038366
649025621222757,2026-08-28 18:57:43.534,2026-08-28 20:57:43.534,DK1,-3.22,112.21,2026-08-29 14:29:42.038366
534416016987260,2026-08-28 18:57:40.535,2026-08-28 20:57:40.535,DK1,-3.32,112.21,2026-08-29 14:29:42.038366
109611901803197,2026-08-28 18:57:35.535,2026-08-28 20:57:35.535,DK1,-2.88,105.0,2026-08-29 14:29:42.038366
860979477020936,2026-08-28 18:57:15.536,2026-08-28 20:57:15.536,DK1,-0.87,112.21,2026-08-29 14:29:42.038366
507807522348163,2026-08-28 18:56:56.535,2026-08-28 20:56:56.535,DK1,-1.24,112.21,2026-08-29 14:29:42.038366
62433794048317,2026-08-28 18:56:42.533,2026-08-28 20:56:42.533,DK1,-1.23,112.21,2026-08-29 14:29:42.038366
110774361242088,2026-08-28 18:56:32.534,2026-08-28 20:56:32.534,DK1,-1.22,112.21,2026-08-29 14:29:42.038366
784343801751851,2026-08-28 18:56:16.534,2026-08-28 20:56:16.534,DK1,0.65,167.28,2026-08-29 14:29:42.038366
180565816693346,2026-08-28 18:56:13.534,2026-08-28 20:56:13.534,DK1,0.46,167.28,2026-08-29 14:29:42.038366
58770862008852,2026-08-28 18:55:54.534,2026-08-28 20:55:54.534,DK1,2.17,167.28,2026-08-29 14:29:42.038366
802885541693145,2026-08-28 18:55:43.534,2026-08-28 20:55:43.534,DK1,2.08,167.28,2026-08-29 14:29:42.038366
65328472409041,2026-08-28 18:55:40.535,2026-08-28 20:55:40.535,DK1,2.43,167.28,2026-08-29 14:29:42.038366
167588643469398,2026-08-28 18:55:39.536,2026-08-28 20:55:39.536,DK1,1.83,167.28,2026-08-29 14:29:42.038366
198611438783167,2026-08-28 18:55:26.537,2026-08-28 20:55:26.537,DK1,2.89,167.28,2026-08-29 14:29:42.038366
897485396859836,2026-08-28 18:55:23.537,2026-08-28 20:55:23.537,DK1,3.4,167.28,2026-08-29 14:29:42.038366
696587265699332,2026-08-28 18:55:21.535,2026-08-28 20:55:21.535,DK1,3.39,167.28,2026-08-29 14:29:42.038366
828889327352851,2026-08-28 18:55:16.535,2026-08-28 20:55:16.535,DK1,3.95,167.28,2026-08-29 14:29:42.038366
372983269060269,2026-08-28 18:55:11.537,2026-08-28 20:55:11.537,DK1,4.17,167.28,2026-08-29 14:29:42.038366
871248697338237,2026-08-28 18:54:41.534,2026-08-28 20:54:41.534,DK1,5.7,167.28,2026-08-29 14:29:42.038366
36992827343910,2026-08-28 18:54:25.534,2026-08-28 20:54:25.534,DK1,6.99,167.28,2026-08-29 14:29:42.038366
136443150925356,2026-08-28 18:54:17.534,2026-08-28 20:54:17.534,DK1,7.59,167.28,2026-08-29 14:29:42.038366
98650319033930,2026-08-28 18:54:09.530,2026-08-28 20:54:09.530,DK1,8.03,167.28,2026-08-29 14:29:42.038366
518973065127866,2026-08-28 18:53:33.531,2026-08-28 20:53:33.531,DK1,12.47,167.28,2026-08-29 14:29:42.038366
3615017518924,2026-08-28 18:53:13.530,2026-08-28 20:53:13.530,DK1,12.82,167.28,2026-08-29 14:29:42.038366
758489526944317,2026-08-28 18:53:09.532,2026-08-28 20:53:09.532,DK1,13.35,167.28,2026-08-29 14:29:42.038366
961069260983844,2026-08-28 18:53:07.536,2026-08-28 20:53:07.536,DK1,13.86,167.28,2026-08-29 14:29:42.038366
329302515765590,2026-08-28 18:52:08.531,2026-08-28 20:52:08.531,DK1,22.38,186.59,2026-08-29 14:29:42.038366
116327757584510,2026-08-28 18:51:57.532,2026-08-28 20:51:57.532,DK1,22.66,186.59,2026-08-29 14:29:42.038366
898511841308814,2026-08-28 18:51:53.531,2026-08-28 20:51:53.531,DK1,22.67,186.59,2026-08-29 14:29:42.038366
213101880782015,2026-08-28 18:51:40.532,2026-08-28 20:51:40.532,DK1,21.96,181.43,2026-08-29 14:29:42.038366
335178932633809,2026-08-28 18:51:33.532,2026-08-28 20:51:33.532,DK1,22.34,186.59,2026-08-29 14:29:42.038366
148977450013781,2026-08-28 18:51:30.531,2026-08-28 20:51:30.531,DK1,22.35,186.59,2026-08-29 14:29:42.038366
824738306195104,2026-08-28 18:51:28.532,2026-08-28 20:51:28.532,DK1,22.42,186.59,2026-08-29 14:29:42.038366
613664965261729,2026-08-28 18:51:27.533,2026-08-28 20:51:27.533,DK1,22.43,186.59,2026-08-29 14:29:42.038366
964392950460793,2026-08-28 18:51:15.532,2026-08-28 20:51:15.532,DK1,22.48,186.59,2026-08-29 14:29:42.038366
443182309324635,2026-08-28 18:50:49.533,2026-08-28 20:50:49.533,DK1,23.18,186.59,2026-08-29 14:29:42.038366
741822214338530,2026-08-28 18:50:41.534,2026-08-28 20:50:41.534,DK1,23.34,186.59,2026-08-29 14:29:42.038366
19604879762328,2026-08-28 18:50:28.534,2026-08-28 20:50:28.534,DK1,23.57,186.59,2026-08-29 14:29:42.038366
263351598551818,2026-08-28 18:50:13.534,2026-08-28 20:50:13.534,DK1,22.92,186.59,2026-08-29 14:29:42.038366
821057633917042,2026-08-28 18:50:05.535,2026-08-28 20:50:05.535,DK1,23.08,186.59,2026-08-29 14:29:42.038366
306133772007061,2026-08-28 18:49:51.534,2026-08-28 20:49:51.534,DK1,23.72,186.59,2026-08-29 14:29:42.038366
22147479306311,2026-08-28 18:48:19.553,2026-08-28 20:48:19.553,DK1,13.16,167.28,2026-08-29 14:29:42.038366
115038543590900,2026-08-28 18:48:10.535,2026-08-28 20:48:10.535,DK1,13.68,167.28,2026-08-29 14:29:42.038366
695374454015117,2026-08-28 18:48:03.533,2026-08-28 20:48:03.533,DK1,14.74,167.28,2026-08-29 14:29:42.038366
153382553229957,2026-08-28 18:47:59.534,2026-08-28 20:47:59.534,DK1,14.84,169.0,2026-08-29 14:29:42.038366
949082611314365,2026-08-28 18:47:39.535,2026-08-28 20:47:39.535,DK1,15.33,167.28,2026-08-29 14:29:42.038366
994879189555227,2026-08-28 18:47:18.534,2026-08-28 20:47:18.534,DK1,18.6,169.0,2026-08-29 14:29:42.038366
581617196187593,2026-08-28 18:47:16.531,2026-08-28 20:47:16.531,DK1,18.33,168.43,2026-08-29 14:29:42.038366
525828192163816,2026-08-28 18:46:50.530,2026-08-28 20:46:50.530,DK1,17.12,185.0,2026-08-29 14:29:42.038366
476835117437703,2026-08-28 18:46:38.530,2026-08-28 20:46:38.530,DK1,17.17,183.64,2026-08-29 14:29:42.038366
103308391309508,2026-08-28 18:46:02.530,2026-08-28 20:46:02.530,DK1,11.44,167.29,2026-08-29 14:29:42.038366
104592195246176,2026-08-28 18:45:51.532,2026-08-28 20:45:51.532,DK1,10.16,167.29,2026-08-29 14:29:42.038366
833318419608864,2026-08-28 18:45:41.531,2026-08-28 20:45:41.531,DK1,10.79,185.0,2026-08-29 14:29:42.038366
977987192807222,2026-08-28 18:45:39.530,2026-08-28 20:45:39.530,DK1,10.58,185.78,2026-08-29 14:29:42.038366
345653931142489,2026-08-28 18:45:35.532,2026-08-28 20:45:35.532,DK1,10.7,184.12,2026-08-29 14:29:42.038366
53106625775100,2026-08-28 18:45:21.532,2026-08-28 20:45:21.532,DK1,8.43,167.29,2026-08-29 14:29:42.038366
213225680350068,2026-08-28 18:45:11.530,2026-08-28 20:45:11.530,DK1,4.46,167.28,2026-08-29 14:29:42.038366
908041222723533,2026-08-28 18:44:10.533,2026-08-28 20:44:10.533,DK1,5.11,172.68,2026-08-29 14:29:42.038366
149632577559207,2026-08-28 18:43:39.534,2026-08-28 20:43:39.534,DK1,3.71,172.68,2026-08-29 14:29:42.038366
560333116678313,2026-08-28 18:43:29.534,2026-08-28 20:43:29.534,DK1,7.27,172.68,2026-08-29 14:29:42.038366
216563406786397,2026-08-28 18:43:18.534,2026-08-28 20:43:18.534,DK1,2.72,172.68,2026-08-29 14:29:42.038366
65182672095844,2026-08-28 18:42:39.534,2026-08-28 20:42:39.534,DK1,3.78,172.68,2026-08-29 14:29:42.038366
876009297082814,2026-08-28 18:42:11.535,2026-08-28 20:42:11.535,DK1,2.75,172.68,2026-08-29 14:29:42.038366
155435755413744,2026-08-28 18:41:53.535,2026-08-28 20:41:53.535,DK1,5.66,172.68,2026-08-29 14:29:42.038366
98582397101807,2026-08-28 18:41:48.535,2026-08-28 20:41:48.535,DK1,4.26,172.68,2026-08-29 14:29:42.038366
265655591035509,2026-08-28 18:40:38.535,2026-08-28 20:40:38.535,DK1,1.54,172.68,2026-08-29 14:29:42.038366
919028958503729,2026-08-28 18:39:48.530,2026-08-28 20:39:48.530,DK1,1.26,172.68,2026-08-29 14:29:42.038366
203977861502751,2026-08-28 18:39:30.532,2026-08-28 20:39:30.532,DK1,1.07,172.68,2026-08-29 14:29:42.038366
627675593707475,2026-08-28 18:39:11.532,2026-08-28 20:39:11.532,DK1,1.32,172.68,2026-08-29 14:29:42.038366
189541772546991,2026-08-28 18:39:06.538,2026-08-28 20:39:06.538,DK1,1.48,172.68,2026-08-29 14:29:42.038366
550833487823399,2026-08-28 18:38:33.537,2026-08-28 20:38:33.537,DK1,1.66,172.68,2026-08-29 14:29:42.038366
661348593624453,2026-08-28 18:37:44.530,2026-08-28 20:37:44.530,DK1,2.87,172.68,2026-08-29 14:29:42.038366
497016818604363,2026-08-28 18:37:39.533,2026-08-28 20:37:39.533,DK1,2.82,172.68,2026-08-29 14:29:42.038366
624649370111642,2026-08-28 18:37:31.530,2026-08-28 20:37:31.530,DK1,3.01,172.68,2026-08-29 14:29:42.038366
139543121253347,2026-08-28 18:37:26.532,2026-08-28 20:37:26.532,DK1,3.31,172.68,2026-08-29 14:29:42.038366
122985338253558,2026-08-28 18:37:09.532,2026-08-28 20:37:09.532,DK1,3.94,172.68,2026-08-29 14:29:42.038366
671778427549116,2026-08-28 18:37:03.594,2026-08-28 20:37:03.594,DK1,3.66,172.68,2026-08-29 14:29:42.038366
441851671913439,2026-08-28 18:36:57.530,2026-08-28 20:36:57.530,DK1,3.8,172.68,2026-08-29 14:29:42.038366
266891784937841,2026-08-28 18:36:46.532,2026-08-28 20:36:46.532,DK1,4.34,172.68,2026-08-29 14:29:42.038366
274568346872009,2026-08-28 18:36:37.534,2026-08-28 20:36:37.534,DK1,4.81,172.68,2026-08-29 14:29:42.038366
330797989077637,2026-08-28 18:36:07.536,2026-08-28 20:36:07.536,DK1,4.51,172.68,2026-08-29 14:29:42.038366
169069586043403,2026-08-28 18:35:59.538,2026-08-28 20:35:59.538,DK1,4.33,172.68,2026-08-29 14:29:42.038366
656460085221145,2026-08-28 18:35:34.542,2026-08-28 20:35:34.542,DK1,2.5,172.68,2026-08-29 14:29:42.038366
760257519318245,2026-08-28 18:35:31.535,2026-08-28 20:35:31.535,DK1,2.73,172.68,2026-08-29 14:29:42.038366
765993163607473,2026-08-28 18:35:00.535,2026-08-28 20:35:00.535,DK1,2.84,172.68,2026-08-29 14:29:42.038366
846615322328671,2026-08-28 18:34:57.535,2026-08-28 20:34:57.535,DK1,3.64,172.68,2026-08-29 14:29:42.038366
204668367757703,2026-08-28 18:34:36.535,2026-08-28 20:34:36.535,DK1,1.55,172.68,2026-08-29 14:29:42.038366
654534815918620,2026-08-28 18:34:33.535,2026-08-28 20:34:33.535,DK1,1.62,172.68,2026-08-29 14:29:42.038366
861406297487259,2026-08-28 18:33:56.535,2026-08-28 20:33:56.535,DK1,1.54,172.68,2026-08-29 14:29:42.038366
902941023753313,2026-08-28 18:33:44.534,2026-08-28 20:33:44.534,DK1,1.82,172.68,2026-08-29 14:29:42.038366
719395090992191,2026-08-28 18:33:40.536,2026-08-28 20:33:40.536,DK1,2.16,172.68,2026-08-29 14:29:42.038366
858216963967468,2026-08-28 18:33:07.531,2026-08-28 20:33:07.531,DK1,1.19,172.68,2026-08-29 14:29:42.038366
105593837117038,2026-08-28 18:32:16.530,2026-08-28 20:32:16.530,DK1,-0.72,112.21,2026-08-29 14:29:42.038366
909113872621478,2026-08-28 18:32:04.532,2026-08-28 20:32:04.532,DK1,-1.66,112.21,2026-08-29 14:29:42.038366
694341912042811,2026-08-28 18:31:28.531,2026-08-28 20:31:28.531,DK1,-4.15,112.21,2026-08-29 14:29:42.038366
454040395855930,2026-08-28 18:31:07.531,2026-08-28 20:31:07.531,DK1,-6.01,112.21,2026-08-29 14:29:42.038366
601121284729982,2026-08-28 18:31:04.533,2026-08-28 20:31:04.533,DK1,-5.9,112.21,2026-08-29 14:29:42.038366
690193181730665,2026-08-28 18:30:40.529,2026-08-28 20:30:40.529,DK1,-5.72,112.21,2026-08-29 14:29:42.038366
157602622376627,2026-08-28 18:30:07.532,2026-08-28 20:30:07.532,DK1,-8.45,112.21,2026-08-29 14:29:42.038366
226896319651151,2026-08-28 18:29:07.535,2026-08-28 20:29:07.535,DK1,-7.37,112.21,2026-08-29 14:29:42.038366
181948672403382,2026-08-28 18:28:35.534,2026-08-28 20:28:35.534,DK1,-7.6,112.21,2026-08-29 14:29:42.038366
863800871406557,2026-08-28 18:28:30.535,2026-08-28 20:28:30.535,DK1,-8.14,112.21,2026-08-29 14:29:42.038366
700826578365543,2026-08-28 18:28:19.553,2026-08-28 20:28:19.553,DK1,-8.33,112.21,2026-08-29 14:29:42.038366
106200843818837,2026-08-28 18:28:00.535,2026-08-28 20:28:00.535,DK1,-10.26,112.21,2026-08-29 14:29:42.038366
467403838754312,2026-08-28 18:27:27.534,2026-08-28 20:27:27.534,DK1,-7.02,112.21,2026-08-29 14:29:42.038366
612254743038065,2026-08-28 18:26:20.532,2026-08-28 20:26:20.532,DK1,-3.5,112.21,2026-08-29 14:29:42.038366
779662392485573,2026-08-28 18:26:03.532,2026-08-28 20:26:03.532,DK1,-6.59,112.21,2026-08-29 14:29:42.038366
449276402917081,2026-08-28 18:25:42.531,2026-08-28 20:25:42.531,DK1,-7.09,112.21,2026-08-29 14:29:42.038366
618990262913552,2026-08-28 18:25:05.529,2026-08-28 20:25:05.529,DK1,-5.86,112.21,2026-08-29 14:29:42.038366
310071687777768,2026-08-28 18:24:40.531,2026-08-28 20:24:40.531,DK1,-5.07,112.21,2026-08-29 14:29:42.038366
277335900282012,2026-08-28 18:24:36.535,2026-08-28 20:24:36.535,DK1,-5.33,112.21,2026-08-29 14:29:42.038366
320492312698263,2026-08-28 18:24:22.531,2026-08-28 20:24:22.531,DK1,-5.31,112.21,2026-08-29 14:29:42.038366
629665856688047,2026-08-28 18:24:13.531,2026-08-28 20:24:13.531,DK1,-6.13,112.21,2026-08-29 14:29:42.038366
695490877354612,2026-08-28 18:24:00.530,2026-08-28 20:24:00.530,DK1,-3.03,112.21,2026-08-29 14:29:42.038366
566811174916545,2026-08-28 18:23:46.531,2026-08-28 20:23:46.531,DK1,-1.64,112.21,2026-08-29 14:29:42.038366
139017188032497,2026-08-28 18:23:19.533,2026-08-28 20:23:19.533,DK1,-5.26,112.21,2026-08-29 14:29:42.038366
379841591078550,2026-08-28 18:22:56.535,2026-08-28 20:22:56.535,DK1,-10.43,93.85,2026-08-29 14:29:42.038366
119151309882439,2026-08-28 18:22:47.534,2026-08-28 20:22:47.534,DK1,-11.48,112.21,2026-08-29 14:29:42.038366
63989159799273,2026-08-28 18:22:43.536,2026-08-28 20:22:43.536,DK1,-12.96,112.21,2026-08-29 14:29:42.038366
71820734865983,2026-08-28 18:22:40.534,2026-08-28 20:22:40.534,DK1,-13.71,112.21,2026-08-29 14:29:42.038366
984052577224034,2026-08-28 18:22:27.535,2026-08-28 20:22:27.535,DK1,-16.31,112.21,2026-08-29 14:29:42.038366
245310299633496,2026-08-28 18:21:46.538,2026-08-28 20:21:46.538,DK1,-36.5,78.22,2026-08-29 14:29:42.038366
677969314935011,2026-08-28 18:21:09.534,2026-08-28 20:21:09.534,DK1,-40.14,78.22,2026-08-29 14:29:42.038366
682420755651963,2026-08-28 18:20:50.534,2026-08-28 20:20:50.534,DK1,-30.7,92.32,2026-08-29 14:29:42.038366
233070250360379,2026-08-28 18:20:07.539,2026-08-28 20:20:07.539,DK1,-16.07,112.21,2026-08-29 14:29:42.038366
586462780086595,2026-08-28 18:20:06.541,2026-08-28 20:20:06.541,DK1,-15.87,112.21,2026-08-29 14:29:42.038366
604348978643200,2026-08-28 18:19:58.536,2026-08-28 20:19:58.536,DK1,-14.95,93.85,2026-08-29 14:29:42.038366
166173288663334,2026-08-28 18:19:54.535,2026-08-28 20:19:54.535,DK1,-14.17,93.85,2026-08-29 14:29:42.038366
285742867729254,2026-08-28 18:19:36.533,2026-08-28 20:19:36.533,DK1,-6.78,112.21,2026-08-29 14:29:42.038366
581042972776487,2026-08-28 18:19:32.566,2026-08-28 20:19:32.566,DK1,-6.65,112.21,2026-08-29 14:29:42.038366
576512944313183,2026-08-28 18:19:26.532,2026-08-28 20:19:26.532,DK1,-7.44,93.85,2026-08-29 14:29:42.038366
797191834009715,2026-08-28 18:19:17.531,2026-08-28 20:19:17.531,DK1,-6.19,93.85,2026-08-29 14:29:42.038366
542032321887190,2026-08-28 18:19:04.531,2026-08-28 20:19:04.531,DK1,-7.2,112.21,2026-08-29 14:29:42.038366
710227136837518,2026-08-28 18:19:03.532,2026-08-28 20:19:03.532,DK1,-7.09,112.21,2026-08-29 14:29:42.038366
998074575556217,2026-08-28 18:18:30.529,2026-08-28 20:18:30.529,DK1,-4.4,112.21,2026-08-29 14:29:42.038366
464190336512980,2026-08-28 18:18:21.533,2026-08-28 20:18:21.533,DK1,-0.43,112.21,2026-08-29 14:29:42.038366
923271182963688,2026-08-28 18:17:53.531,2026-08-28 20:17:53.531,DK1,0.56,175.03,2026-08-29 14:29:42.038366
612678309313887,2026-08-28 18:17:46.533,2026-08-28 20:17:46.533,DK1,2.27,175.03,2026-08-29 14:29:42.038366
452748412285847,2026-08-28 18:17:41.530,2026-08-28 20:17:41.530,DK1,1.97,175.03,2026-08-29 14:29:42.038366
55167390099871,2026-08-28 18:17:32.532,2026-08-28 20:17:32.532,DK1,0.41,175.03,2026-08-29 14:29:42.038366
882167604182897,2026-08-28 18:17:30.531,2026-08-28 20:17:30.531,DK1,2.13,175.03,2026-08-29 14:29:42.038366
27610942021545,2026-08-28 18:17:24.530,2026-08-28 20:17:24.530,DK1,0.31,175.03,2026-08-29 14:29:42.038366
821366177904915,2026-08-28 18:17:13.531,2026-08-28 20:17:13.531,DK1,-1.12,112.21,2026-08-29 14:29:42.038366
252336278989291,2026-08-28 18:16:45.530,2026-08-28 20:16:45.530,DK1,2.66,175.03,2026-08-29 14:29:42.038366
479883617693009,2026-08-28 18:16:41.531,2026-08-28 20:16:41.531,DK1,2.23,175.03,2026-08-29 14:29:42.038366
435848647569967,2026-08-28 18:16:10.534,2026-08-28 20:16:10.534,DK1,-0.17,93.85,2026-08-29 14:29:42.038366
722326649058139,2026-08-28 18:15:35.534,2026-08-28 20:15:35.534,DK1,1.09,175.03,2026-08-29 14:29:42.038366
47498047888749,2026-08-28 18:15:23.535,2026-08-28 20:15:23.535,DK1,-0.32,112.21,2026-08-29 14:29:42.038366
431707671527150,2026-08-28 18:15:15.534,2026-08-28 20:15:15.534,DK1,0.84,175.03,2026-08-29 14:29:42.038366
92622039156796,2026-08-28 18:15:05.535,2026-08-28 20:15:05.535,DK1,-0.29,112.21,2026-08-29 14:29:42.038366
250342247659393,2026-08-28 18:14:58.534,2026-08-28 20:14:58.534,DK1,-1.44,112.21,2026-08-29 14:29:42.038366
775778249475165,2026-08-28 18:14:43.534,2026-08-28 20:14:43.534,DK1,-9.49,112.21,2026-08-29 14:29:42.038366
711170654909947,2026-08-28 18:13:47.535,2026-08-28 20:13:47.535,DK1,-9.54,112.21,2026-08-29 14:29:42.038366
45684283874412,2026-08-28 18:13:39.535,2026-08-28 20:13:39.535,DK1,-13.23,112.21,2026-08-29 14:29:42.038366
778258200401558,2026-08-28 18:13:37.536,2026-08-28 20:13:37.536,DK1,-12.57,112.21,2026-08-29 14:29:42.038366
803350372663399,2026-08-28 18:13:18.535,2026-08-28 20:13:18.535,DK1,-6.53,112.21,2026-08-29 14:29:42.038366
777792801411264,2026-08-28 18:13:17.535,2026-08-28 20:13:17.535,DK1,-6.62,112.21,2026-08-29 14:29:42.038366
121109833712699,2026-08-28 18:13:00.535,2026-08-28 20:13:00.535,DK1,-9.37,112.21,2026-08-29 14:29:42.038366
501969081003845,2026-08-28 18:12:53.534,2026-08-28 20:12:53.534,DK1,-8.1,112.21,2026-08-29 14:29:42.038366
710448420018432,2026-08-28 18:12:46.532,2026-08-28 20:12:46.532,DK1,-10.04,112.21,2026-08-29 14:29:42.038366
951228582062554,2026-08-28 18:11:47.533,2026-08-28 20:11:47.533,DK1,-6.73,112.21,2026-08-29 14:29:42.038366
186554579518027,2026-08-28 18:11:42.530,2026-08-28 20:11:42.530,DK1,-7.86,112.21,2026-08-29 14:29:42.038366
777555407890495,2026-08-28 18:11:25.532,2026-08-28 20:11:25.532,DK1,-5.61,112.21,2026-08-29 14:29:42.038366
240705426231203,2026-08-28 18:11:23.533,2026-08-28 20:11:23.533,DK1,-5.06,105.0,2026-08-29 14:29:42.038366
290814480815239,2026-08-28 18:11:17.530,2026-08-28 20:11:17.530,DK1,-6.15,112.21,2026-08-29 14:29:42.038366
602529885141938,2026-08-28 18:11:06.532,2026-08-28 20:11:06.532,DK1,-4.89,112.21,2026-08-29 14:29:42.038366
441241313391446,2026-08-28 18:10:56.532,2026-08-28 20:10:56.532,DK1,-2.92,112.21,2026-08-29 14:29:42.038366
516349983971203,2026-08-28 18:10:49.531,2026-08-28 20:10:49.531,DK1,-0.93,112.21,2026-08-29 14:29:42.038366
327451408745938,2026-08-28 18:10:43.531,2026-08-28 20:10:43.531,DK1,-1.06,112.21,2026-08-29 14:29:42.038366
895195860251744,2026-08-28 18:10:41.531,2026-08-28 20:10:41.531,DK1,0.56,154.46,2026-08-29 14:29:42.038366
334161150734218,2026-08-28 18:10:08.531,2026-08-28 20:10:08.531,DK1,0.65,154.46,2026-08-29 14:29:42.038366
182551734124389,2026-08-28 18:09:49.532,2026-08-28 20:09:49.532,DK1,3.51,159.57,2026-08-29 14:29:42.038366
406662830910520,2026-08-28 18:09:34.530,2026-08-28 20:09:34.530,DK1,3.75,159.57,2026-08-29 14:29:42.038366
498789395800830,2026-08-28 18:09:08.536,2026-08-28 20:09:08.536,DK1,3.13,159.57,2026-08-29 14:29:42.038366
286046224692394,2026-08-28 18:09:04.535,2026-08-28 20:09:04.535,DK1,3.77,159.57,2026-08-29 14:29:42.038366
903714296088030,2026-08-28 18:08:30.534,2026-08-28 20:08:30.534,DK1,7.22,159.57,2026-08-29 14:29:42.038366
782808957137000,2026-08-28 18:08:12.534,2026-08-28 20:08:12.534,DK1,7.84,159.57,2026-08-29 14:29:42.038366
796571812830063,2026-08-28 18:07:58.534,2026-08-28 20:07:58.534,DK1,8.75,159.57,2026-08-29 14:29:42.038366
335393342626554,2026-08-28 18:07:53.534,2026-08-28 20:07:53.534,DK1,9.18,159.57,2026-08-29 14:29:42.038366
340828249098077,2026-08-28 18:07:34.537,2026-08-28 20:07:34.537,DK1,11.17,159.57,2026-08-29 14:29:42.038366
975915072184470,2026-08-28 18:07:10.535,2026-08-28 20:07:10.535,DK1,12.44,159.57,2026-08-29 14:29:42.038366
